county,precinct,precinct_code,office,district,party,candidate,votes
Ashland,PRECINCT ASHLAND CITY 4-B,ABB,U.S. House,7,D,Quentin Potter (D),87
Ashland,PRECINCT ASHLAND CITY 4-B,ABB,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT ASHLAND CITY 4-B,ABB,State House,70,D,Mark Carr,0
Ashland,PRECINCT ASHLAND CITY 4-C,ABC,U.S. House,7,D,Quentin Potter (D),123
Ashland,PRECINCT ASHLAND CITY 4-C,ABC,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT ASHLAND CITY 4-C,ABC,State House,70,D,Mark Carr,0
Ashland,PRECINCT CLEAR CREEK,ABG,U.S. House,7,D,Quentin Potter (D),137
Ashland,PRECINCT CLEAR CREEK,ABG,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT CLEAR CREEK,ABG,State House,70,D,Mark Carr,0
Ashland,PRECINCT GREEN 1,ABI,U.S. House,7,D,Quentin Potter (D),156
Ashland,PRECINCT GREEN 1,ABI,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT GREEN 1,ABI,State House,70,D,Mark Carr,0
Ashland,PRECINCT GREEN 2,ABJ,U.S. House,7,D,Quentin Potter (D),82
Ashland,PRECINCT GREEN 2,ABJ,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT GREEN 2,ABJ,State House,70,D,Mark Carr,0
Ashland,PRECINCT LOUDONVILLE 2,ABN,U.S. House,7,D,Quentin Potter (D),164
Ashland,PRECINCT LOUDONVILLE 2,ABN,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT LOUDONVILLE 2,ABN,State House,70,D,Mark Carr,0
Ashland,PRECINCT LOUDONVILLE 1,ABO,U.S. House,7,D,Quentin Potter (D),211
Ashland,PRECINCT LOUDONVILLE 1,ABO,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT LOUDONVILLE 1,ABO,State House,70,D,Mark Carr,0
Ashland,PRECINCT JACKSON 1,ABS,U.S. House,7,D,Quentin Potter (D),202
Ashland,PRECINCT JACKSON 1,ABS,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT JACKSON 1,ABS,State House,70,D,Mark Carr,0
Ashland,PRECINCT JACKSON 2,ABT,U.S. House,7,D,Quentin Potter (D),171
Ashland,PRECINCT JACKSON 2,ABT,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT JACKSON 2,ABT,State House,70,D,Mark Carr,0
Ashland,PRECINCT LAKE,ABV,U.S. House,7,D,Quentin Potter (D),63
Ashland,PRECINCT LAKE,ABV,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT LAKE,ABV,State House,70,D,Mark Carr,0
Ashland,PRECINCT MILTON 1,ABZ,U.S. House,7,D,Quentin Potter (D),144
Ashland,PRECINCT MILTON 1,ABZ,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT MILTON 1,ABZ,State House,70,D,Mark Carr,0
Ashland,PRECINCT MILTON 3,ACA,U.S. House,7,D,Quentin Potter (D),64
Ashland,PRECINCT MILTON 3,ACA,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT MILTON 3,ACA,State House,70,D,Mark Carr,0
Ashland,PRECINCT JEROMESVILLE,ACB,U.S. House,7,D,Quentin Potter (D),51
Ashland,PRECINCT JEROMESVILLE,ACB,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT JEROMESVILLE,ACB,State House,70,D,Mark Carr,0
Ashland,PRECINCT MOHICAN,ACC,U.S. House,7,D,Quentin Potter (D),130
Ashland,PRECINCT MOHICAN,ACC,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT MOHICAN,ACC,State House,70,D,Mark Carr,0
Ashland,PRECINCT MONTGOMERY 1,ACE,U.S. House,7,D,Quentin Potter (D),87
Ashland,PRECINCT MONTGOMERY 1,ACE,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT MONTGOMERY 1,ACE,State House,70,D,Mark Carr,0
Ashland,PRECINCT MONTGOMERY 2,ACF,U.S. House,7,D,Quentin Potter (D),113
Ashland,PRECINCT MONTGOMERY 2,ACF,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT MONTGOMERY 2,ACF,State House,70,D,Mark Carr,0
Ashland,PRECINCT MONTGOMERY 3,ACH,U.S. House,7,D,Quentin Potter (D),74
Ashland,PRECINCT MONTGOMERY 3,ACH,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT MONTGOMERY 3,ACH,State House,70,D,Mark Carr,0
Ashland,PRECINCT ORANGE 1,ACI,U.S. House,7,D,Quentin Potter (D),127
Ashland,PRECINCT ORANGE 1,ACI,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT ORANGE 1,ACI,State House,70,D,Mark Carr,0
Ashland,PRECINCT ORANGE 2,ACJ,U.S. House,7,D,Quentin Potter (D),83
Ashland,PRECINCT ORANGE 2,ACJ,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT ORANGE 2,ACJ,State House,70,D,Mark Carr,0
Ashland,PRECINCT PERRY,ACM,U.S. House,7,D,Quentin Potter (D),118
Ashland,PRECINCT PERRY,ACM,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT PERRY,ACM,State House,70,D,Mark Carr,0
Ashland,PRECINCT RUGGLES,ACN,U.S. House,7,D,Quentin Potter (D),74
Ashland,PRECINCT RUGGLES,ACN,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT RUGGLES,ACN,State House,70,D,Mark Carr,0
Ashland,PRECINCT SULLIVAN 1,ACO,U.S. House,7,D,Quentin Potter (D),118
Ashland,PRECINCT SULLIVAN 1,ACO,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT SULLIVAN 1,ACO,State House,70,D,Mark Carr,0
Ashland,PRECINCT SULLIVAN 2,ACP,U.S. House,7,D,Quentin Potter (D),106
Ashland,PRECINCT SULLIVAN 2,ACP,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT SULLIVAN 2,ACP,State House,70,D,Mark Carr,0
Ashland,PRECINCT TROY,ACQ,U.S. House,7,D,Quentin Potter (D),89
Ashland,PRECINCT TROY,ACQ,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT TROY,ACQ,State House,70,D,Mark Carr,0
Ashland,PRECINCT VERMILLION 1,ACS,U.S. House,7,D,Quentin Potter (D),123
Ashland,PRECINCT VERMILLION 1,ACS,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT VERMILLION 1,ACS,State House,70,D,Mark Carr,0
Ashland,PRECINCT VERMILLION 2,ACT,U.S. House,7,D,Quentin Potter (D),145
Ashland,PRECINCT VERMILLION 2,ACT,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT VERMILLION 2,ACT,State House,70,D,Mark Carr,0
Ashland,PRECINCT MIFFLIN,ACV,U.S. House,7,D,Quentin Potter (D),128
Ashland,PRECINCT MIFFLIN,ACV,State Senate,22,R,Matt Dolan,0
Ashland,PRECINCT MIFFLIN,ACV,State House,70,D,Mark Carr,0
Ashtabula,PRECINCT ASHTABULA 1-A,AAA,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 1-A,AAA,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 1-A,AAA,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 1-A,AAA,State House,99,R,Sarah Fowler Arthur,235
Ashtabula,PRECINCT ASHTABULA 1-B,AAB,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 1-B,AAB,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 1-B,AAB,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 1-B,AAB,State House,99,R,Sarah Fowler Arthur,178
Ashtabula,PRECINCT ASHTABULA 1-C,AAC,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 1-C,AAC,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 1-C,AAC,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 1-C,AAC,State House,99,R,Sarah Fowler Arthur,167
Ashtabula,PRECINCT ASHTABULA 1-D,AAE,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 1-D,AAE,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 1-D,AAE,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 1-D,AAE,State House,99,R,Sarah Fowler Arthur,116
Ashtabula,PRECINCT ASHTABULA 2-A,AAH,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 2-A,AAH,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 2-A,AAH,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 2-A,AAH,State House,99,R,Sarah Fowler Arthur,193
Ashtabula,PRECINCT ASHTABULA 2-B,AAI,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 2-B,AAI,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 2-B,AAI,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 2-B,AAI,State House,99,R,Sarah Fowler Arthur,189
Ashtabula,PRECINCT ASHTABULA 2-C,AAJ,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 2-C,AAJ,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 2-C,AAJ,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 2-C,AAJ,State House,99,R,Sarah Fowler Arthur,101
Ashtabula,PRECINCT ASHTABULA 2-D,AAM,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 2-D,AAM,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 2-D,AAM,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 2-D,AAM,State House,99,R,Sarah Fowler Arthur,82
Ashtabula,PRECINCT ASHTABULA 3-A,AAN,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 3-A,AAN,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 3-A,AAN,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 3-A,AAN,State House,99,R,Sarah Fowler Arthur,38
Ashtabula,PRECINCT ASHTABULA 3-B,AAO,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 3-B,AAO,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 3-B,AAO,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 3-B,AAO,State House,99,R,Sarah Fowler Arthur,71
Ashtabula,PRECINCT ASHTABULA 3-C,AAP,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 3-C,AAP,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 3-C,AAP,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 3-C,AAP,State House,99,R,Sarah Fowler Arthur,86
Ashtabula,PRECINCT ASHTABULA 3-D,AAQ,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 3-D,AAQ,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 3-D,AAQ,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 3-D,AAQ,State House,99,R,Sarah Fowler Arthur,62
Ashtabula,PRECINCT ASHTABULA 4-A,AAR,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 4-A,AAR,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 4-A,AAR,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 4-A,AAR,State House,99,R,Sarah Fowler Arthur,83
Ashtabula,PRECINCT ASHTABULA 4-B,AAS,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 4-B,AAS,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 4-B,AAS,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 4-B,AAS,State House,99,R,Sarah Fowler Arthur,82
Ashtabula,PRECINCT ASHTABULA 4-C,AAT,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 4-C,AAT,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 4-C,AAT,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 4-C,AAT,State House,99,R,Sarah Fowler Arthur,114
Ashtabula,PRECINCT ASHTABULA 4-D,AAU,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 4-D,AAU,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 4-D,AAU,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 4-D,AAU,State House,99,R,Sarah Fowler Arthur,266
Ashtabula,PRECINCT ASHTABULA 5-A,AAW,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 5-A,AAW,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 5-A,AAW,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 5-A,AAW,State House,99,R,Sarah Fowler Arthur,74
Ashtabula,PRECINCT ASHTABULA 5-B,AAX,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 5-B,AAX,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 5-B,AAX,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 5-B,AAX,State House,99,R,Sarah Fowler Arthur,73
Ashtabula,PRECINCT ASHTABULA 5-C,AAY,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 5-C,AAY,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 5-C,AAY,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 5-C,AAY,State House,99,R,Sarah Fowler Arthur,190
Ashtabula,PRECINCT ASHTABULA 5-D,ABA,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA 5-D,ABA,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA 5-D,ABA,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA 5-D,ABA,State House,99,R,Sarah Fowler Arthur,95
Ashtabula,PRECINCT CONNEAUT 1-A,ABB,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 1-A,ABB,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 1-A,ABB,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 1-A,ABB,State House,99,R,Sarah Fowler Arthur,128
Ashtabula,PRECINCT CONNEAUT 1-B,ABC,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 1-B,ABC,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 1-B,ABC,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 1-B,ABC,State House,99,R,Sarah Fowler Arthur,167
Ashtabula,PRECINCT CONNEAUT 1-C,ABD,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 1-C,ABD,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 1-C,ABD,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 1-C,ABD,State House,99,R,Sarah Fowler Arthur,216
Ashtabula,PRECINCT CONNEAUT 2-A,ABF,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 2-A,ABF,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 2-A,ABF,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 2-A,ABF,State House,99,R,Sarah Fowler Arthur,208
Ashtabula,PRECINCT CONNEAUT 2-B,ABG,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 2-B,ABG,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 2-B,ABG,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 2-B,ABG,State House,99,R,Sarah Fowler Arthur,276
Ashtabula,PRECINCT CONNEAUT 2-C,ABI,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 2-C,ABI,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 2-C,ABI,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 2-C,ABI,State House,99,R,Sarah Fowler Arthur,286
Ashtabula,PRECINCT CONNEAUT 3-A,ABJ,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 3-A,ABJ,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 3-A,ABJ,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 3-A,ABJ,State House,99,R,Sarah Fowler Arthur,122
Ashtabula,PRECINCT CONNEAUT 3-B,ABK,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 3-B,ABK,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 3-B,ABK,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 3-B,ABK,State House,99,R,Sarah Fowler Arthur,182
Ashtabula,PRECINCT CONNEAUT 3-C,ABL,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 3-C,ABL,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 3-C,ABL,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 3-C,ABL,State House,99,R,Sarah Fowler Arthur,130
Ashtabula,PRECINCT CONNEAUT 3-D,ABM,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 3-D,ABM,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 3-D,ABM,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 3-D,ABM,State House,99,R,Sarah Fowler Arthur,158
Ashtabula,PRECINCT CONNEAUT 4-A,ABN,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 4-A,ABN,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 4-A,ABN,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 4-A,ABN,State House,99,R,Sarah Fowler Arthur,116
Ashtabula,PRECINCT CONNEAUT 4-B,ABO,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 4-B,ABO,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 4-B,ABO,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 4-B,ABO,State House,99,R,Sarah Fowler Arthur,177
Ashtabula,PRECINCT CONNEAUT 4-C,ABQ,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CONNEAUT 4-C,ABQ,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CONNEAUT 4-C,ABQ,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CONNEAUT 4-C,ABQ,State House,99,R,Sarah Fowler Arthur,104
Ashtabula,PRECINCT GENEVA 1,ABR,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT GENEVA 1,ABR,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT GENEVA 1,ABR,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT GENEVA 1,ABR,State House,99,R,Sarah Fowler Arthur,161
Ashtabula,PRECINCT GENEVA 2,ABS,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT GENEVA 2,ABS,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT GENEVA 2,ABS,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT GENEVA 2,ABS,State House,99,R,Sarah Fowler Arthur,314
Ashtabula,PRECINCT GENEVA 3,ABT,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT GENEVA 3,ABT,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT GENEVA 3,ABT,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT GENEVA 3,ABT,State House,99,R,Sarah Fowler Arthur,161
Ashtabula,PRECINCT GENEVA 4,ABV,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT GENEVA 4,ABV,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT GENEVA 4,ABV,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT GENEVA 4,ABV,State House,99,R,Sarah Fowler Arthur,173
Ashtabula,PRECINCT GENEVA 5,ABW,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT GENEVA 5,ABW,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT GENEVA 5,ABW,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT GENEVA 5,ABW,State House,99,R,Sarah Fowler Arthur,118
Ashtabula,PRECINCT GENEVA 6,ABX,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT GENEVA 6,ABX,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT GENEVA 6,ABX,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT GENEVA 6,ABX,State House,99,R,Sarah Fowler Arthur,193
Ashtabula,PRECINCT GENEVA 7,ABY,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT GENEVA 7,ABY,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT GENEVA 7,ABY,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT GENEVA 7,ABY,State House,99,R,Sarah Fowler Arthur,185
Ashtabula,PRECINCT ANDOVER TWP. 1,ABZ,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ANDOVER TWP. 1,ABZ,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ANDOVER TWP. 1,ABZ,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ANDOVER TWP. 1,ABZ,State House,99,R,Sarah Fowler Arthur,0
Ashtabula,PRECINCT ANDOVER TWP. 2,ACA,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ANDOVER TWP. 2,ACA,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ANDOVER TWP. 2,ACA,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ANDOVER TWP. 2,ACA,State House,99,R,Sarah Fowler Arthur,0
Ashtabula,PRECINCT ANDOVER VILLAGE,ACB,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ANDOVER VILLAGE,ACB,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ANDOVER VILLAGE,ACB,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ANDOVER VILLAGE,ACB,State House,99,R,Sarah Fowler Arthur,0
Ashtabula,PRECINCT ASHTABULA TWP. 1,ACD,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA TWP. 1,ACD,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA TWP. 1,ACD,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA TWP. 1,ACD,State House,99,R,Sarah Fowler Arthur,196
Ashtabula,PRECINCT ASHTABULA TWP. 2,ACG,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA TWP. 2,ACG,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA TWP. 2,ACG,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA TWP. 2,ACG,State House,99,R,Sarah Fowler Arthur,321
Ashtabula,PRECINCT ASHTABULA TWP. 3,ACH,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA TWP. 3,ACH,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA TWP. 3,ACH,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA TWP. 3,ACH,State House,99,R,Sarah Fowler Arthur,144
Ashtabula,PRECINCT ASHTABULA TWP. 4,ACI,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA TWP. 4,ACI,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA TWP. 4,ACI,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA TWP. 4,ACI,State House,99,R,Sarah Fowler Arthur,242
Ashtabula,PRECINCT ASHTABULA TWP. 5,ACJ,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA TWP. 5,ACJ,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA TWP. 5,ACJ,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA TWP. 5,ACJ,State House,99,R,Sarah Fowler Arthur,177
Ashtabula,PRECINCT ASHTABULA TWP. 6,ACM,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT ASHTABULA TWP. 6,ACM,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT ASHTABULA TWP. 6,ACM,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT ASHTABULA TWP. 6,ACM,State House,99,R,Sarah Fowler Arthur,196
Ashtabula,PRECINCT AUSTINBURG TWP. 1,ACO,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT AUSTINBURG TWP. 1,ACO,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT AUSTINBURG TWP. 1,ACO,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT AUSTINBURG TWP. 1,ACO,State House,99,R,Sarah Fowler Arthur,452
Ashtabula,PRECINCT AUSTINBURG TWP. 2,ACP,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT AUSTINBURG TWP. 2,ACP,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT AUSTINBURG TWP. 2,ACP,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT AUSTINBURG TWP. 2,ACP,State House,99,R,Sarah Fowler Arthur,355
Ashtabula,PRECINCT CHERRY VALLEY,ACQ,U.S. House,14,,Shane Hoffman (WI)*,0
Ashtabula,PRECINCT CHERRY VALLEY,ACQ,State Senate,32,D,Alison Theiss,0
Ashtabula,PRECINCT CHERRY VALLEY,ACQ,State House,64,D,Alan Darnowsky,0
Ashtabula,PRECINCT CHERRY VALLEY,ACQ,State House,99,R,Sarah Fowler Arthur,292
